timestamp,Attleboro,Boston,Braintree,Brockton,Chicopee,Danvers,Easthampton,Fall River,Greenfield,Haverhill,Lawrence,Leominster,Lowell,Martha's Vineyard,Milford,Nantucket,Natick,New Bedford,North Adams,Pittsfield,Plymouth,Revere,Roslindale,South Yarmouth,Southbridge,Springfield,Taunton,Watertown,Wilmington,Worcester
14/07/2015 10:43 AM,0.00,0.00,51.27,34.13,61.83,39.17,76.57,0.37,57.10,0.00,32.90,16.43,43.33,1.87,31.33,0.00,1.57,16.93,0.00,30.80,31.83,37.80,28.93,50.00,18.90,87.30,7.70,42.03,4.33,55.03
14/07/2015 10:44 AM,0.00,0.00,51.27,34.13,61.83,39.17,76.57,0.37,57.10,0.00,32.90,16.43,43.33,1.87,31.33,0.00,1.57,16.93,0.00,30.80,31.83,37.80,28.93,50.00,18.90,87.30,7.70,42.03,4.33,55.03
14/07/2015 10:45 AM,0.00,0.00,52.83,35.73,63.40,40.73,78.17,0.00,56.80,0.00,34.50,18.03,44.90,3.47,32.90,0.00,3.17,18.53,0.00,32.40,33.43,39.37,30.53,51.60,20.50,88.90,9.30,43.63,5.90,56.63
14/07/2015 10:46 AM,0.00,0.00,52.83,35.73,63.40,40.73,78.17,0.00,56.80,0.00,34.50,18.03,44.90,3.47,32.90,0.00,3.17,18.53,0.00,32.40,33.43,39.37,30.53,51.60,20.50,88.90,9.30,43.63,5.90,56.63
14/07/2015 10:47 AM,0.00,0.00,56.00,38.87,66.53,38.17,81.30,0.00,59.93,0.00,37.63,20.63,48.03,6.57,0.00,0.00,1.60,21.67,0.00,35.53,36.57,42.50,22.63,54.73,23.60,92.00,12.40,46.70,9.03,59.77
14/07/2015 10:48 AM,0.00,0.00,56.00,38.87,66.53,38.17,81.30,0.00,59.93,0.00,37.63,20.63,48.03,6.57,0.00,0.00,1.60,21.67,0.00,35.53,36.57,42.50,22.63,54.73,23.60,92.00,12.40,46.70,9.03,59.77
14/07/2015 10:49 AM,0.00,0.00,56.00,40.43,68.10,39.73,82.87,0.00,45.03,0.00,39.20,21.17,49.60,8.17,0.00,0.00,3.17,6.30,0.00,37.10,38.13,44.07,24.20,56.30,25.17,93.57,14.00,45.63,10.60,61.33
14/07/2015 10:50 AM,0.00,0.47,56.20,40.43,68.10,39.73,82.87,0.00,45.03,0.00,39.20,21.17,49.60,8.17,0.00,0.00,3.17,6.30,0.00,37.10,38.13,44.07,24.20,56.30,25.17,93.57,14.00,45.63,10.60,61.33
14/07/2015 10:51 AM,0.00,0.47,56.20,40.43,69.70,35.37,84.43,0.77,46.60,0.00,40.77,22.73,51.20,9.73,0.00,0.00,4.73,7.90,0.00,33.47,39.73,43.50,0.00,57.90,10.43,95.17,15.57,47.10,12.20,62.93
14/07/2015 10:52 AM,0.63,0.00,41.77,42.00,69.70,35.37,84.43,0.77,46.60,0.00,40.77,22.73,51.20,9.73,0.00,0.00,4.73,7.90,0.00,33.47,39.73,43.50,0.00,57.90,10.43,95.17,15.57,47.10,12.20,62.93
14/07/2015 10:53 AM,0.63,0.00,41.77,42.00,41.10,36.97,86.03,2.37,48.20,0.00,41.07,15.83,52.77,11.30,0.00,0.00,2.47,9.43,0.00,29.20,41.30,45.07,0.00,54.67,12.00,96.73,17.13,48.67,13.77,64.40
14/07/2015 10:54 AM,0.00,0.00,43.30,43.60,41.10,36.97,86.03,2.37,48.20,0.00,41.07,15.83,52.77,11.30,0.00,0.00,2.47,9.43,0.00,29.20,41.30,45.07,0.00,54.67,12.00,96.73,17.13,48.67,13.77,64.40
14/07/2015 10:55 AM,0.00,0.00,43.30,43.60,44.20,37.07,89.13,5.47,51.30,0.00,32.97,18.93,55.87,0.00,0.00,0.00,0.00,12.57,0.00,32.30,44.40,48.17,2.77,57.80,15.10,99.37,20.23,49.00,16.87,67.50
14/07/2015 10:56 AM,1.23,0.23,46.43,46.70,44.20,37.07,89.13,5.47,51.30,0.00,32.97,18.93,55.87,0.00,0.00,0.00,0.00,12.57,0.00,32.30,44.40,48.17,2.77,57.80,15.10,99.37,20.23,49.00,16.87,67.50
14/07/2015 10:57 AM,1.23,0.23,47.97,48.27,45.77,38.27,90.70,3.80,52.87,0.00,34.53,18.97,57.43,0.17,0.00,0.00,0.00,14.13,0.00,33.87,45.97,49.73,4.33,59.33,16.67,100.93,21.80,50.13,18.43,68.97
14/07/2015 10:58 AM,0.13,1.80,47.97,48.27,45.77,38.27,90.70,3.80,52.87,0.00,34.53,18.97,57.43,0.17,0.00,0.00,0.00,14.13,0.00,33.87,45.97,49.73,4.33,59.33,16.67,100.93,21.80,50.13,18.43,68.97
14/07/2015 10:59 AM,0.13,1.80,47.97,49.83,47.33,39.80,92.27,5.37,54.43,0.00,31.73,20.53,59.00,1.77,0.00,0.00,0.00,15.70,0.00,35.43,47.53,44.97,0.00,60.93,18.23,102.53,23.40,51.73,20.00,70.57
14/07/2015 11:00 AM,1.73,0.00,49.57,49.83,47.33,39.80,92.27,5.37,54.43,0.00,31.73,20.53,59.00,1.77,0.00,0.00,0.00,15.70,0.00,35.43,47.53,44.97,0.00,60.93,18.23,102.53,23.40,51.73,20.00,70.57
14/07/2015 11:01 AM,1.73,0.00,49.57,49.83,47.33,35.77,93.33,8.53,57.60,0.00,34.90,23.70,62.17,4.87,0.00,0.00,2.97,18.83,0.00,38.57,50.67,48.13,0.00,64.07,21.37,105.63,26.50,54.43,23.13,73.70
14/07/2015 11:02 AM,4.87,1.63,52.70,52.97,26.67,35.77,93.33,8.53,57.60,0.00,34.90,23.70,62.17,4.87,0.00,0.00,2.97,18.83,0.00,38.57,50.67,48.13,0.00,64.07,21.37,105.63,26.50,54.43,23.13,73.70
14/07/2015 11:03 AM,4.87,1.63,52.70,52.97,26.67,35.77,94.90,10.07,59.13,0.00,36.43,23.77,63.70,6.47,0.00,0.00,4.50,20.40,0.00,40.13,52.23,49.67,0.00,65.63,22.93,107.20,28.07,56.00,24.70,74.07
14/07/2015 11:04 AM,0.00,3.20,54.27,54.53,28.23,34.47,94.90,10.07,59.13,0.00,36.43,23.77,63.70,6.47,0.00,0.00,4.50,20.40,0.00,40.13,52.23,49.67,0.00,65.63,22.93,107.20,28.07,56.00,24.70,74.07
14/07/2015 11:05 AM,0.00,3.20,54.27,54.53,28.23,34.47,96.47,11.63,54.33,0.00,38.00,25.33,65.27,0.00,0.00,0.00,6.07,21.97,0.00,41.70,53.80,51.23,0.00,67.20,24.50,108.77,29.63,56.47,26.27,75.63
14/07/2015 11:06 AM,0.00,4.20,55.80,56.10,29.80,36.03,96.47,11.63,54.33,0.00,38.00,25.33,65.27,0.00,0.00,0.00,6.07,21.97,0.00,41.70,53.80,51.23,0.00,67.20,24.50,108.77,29.63,56.47,26.27,75.63
14/07/2015 11:07 AM,0.00,4.20,55.80,56.10,29.80,36.03,96.47,13.20,55.90,0.00,39.57,25.87,66.67,0.00,0.00,0.00,7.63,23.53,0.00,43.27,55.37,52.80,0.00,68.80,26.07,104.40,31.20,55.53,27.83,77.23
14/07/2015 11:08 AM,0.00,5.77,57.37,57.67,31.40,37.60,98.03,13.20,55.90,0.00,39.57,25.87,66.67,0.00,0.00,0.00,7.63,23.53,0.00,43.27,55.37,52.80,0.00,68.80,26.07,104.40,31.20,55.53,27.83,77.23
14/07/2015 11:09 AM,0.00,5.77,57.37,57.67,31.40,37.60,98.03,5.90,59.07,0.00,42.73,25.97,69.37,0.00,0.00,0.00,0.00,26.40,0.00,42.93,58.53,38.80,0.00,71.93,29.23,100.07,34.37,56.07,31.00,78.07
14/07/2015 11:10 AM,1.07,2.03,60.53,60.83,34.53,39.03,101.20,5.90,59.07,0.00,42.73,25.97,69.37,0.00,0.00,0.00,0.00,26.40,0.00,42.93,58.53,38.80,0.00,71.93,29.23,100.07,34.37,56.07,31.00,78.07
14/07/2015 11:11 AM,1.07,2.03,60.53,60.83,34.53,39.03,101.20,5.90,57.77,0.00,44.30,27.53,70.97,0.20,0.00,0.00,0.00,28.00,0.00,44.53,60.13,40.40,0.00,73.53,30.83,101.67,29.73,57.63,32.60,79.63
14/07/2015 11:12 AM,2.37,3.27,62.13,62.40,36.13,40.60,102.77,7.47,57.77,0.00,44.30,27.53,70.97,0.20,0.00,0.00,0.00,28.00,0.00,44.53,60.13,40.40,0.00,73.53,30.83,101.67,29.73,57.63,32.60,79.63
14/07/2015 11:13 AM,2.37,3.27,62.13,62.40,36.13,40.60,102.77,7.47,57.77,0.00,35.43,29.13,72.50,1.80,0.00,0.00,0.00,29.57,0.00,46.10,61.70,41.97,0.70,75.10,32.40,103.23,31.30,58.57,34.17,81.23
14/07/2015 11:14 AM,3.97,4.87,46.87,52.23,34.60,42.20,104.37,0.63,59.37,0.00,35.43,29.13,72.50,1.80,0.00,0.00,0.00,29.57,0.00,46.10,61.70,41.97,0.70,75.10,32.40,103.23,31.30,58.57,34.17,81.23
14/07/2015 11:15 AM,3.97,4.87,46.87,52.23,34.60,42.20,104.37,0.63,59.37,0.00,37.00,30.70,74.07,3.37,0.00,0.00,0.00,31.13,0.00,47.67,61.20,43.53,2.30,71.53,34.00,104.83,32.90,60.13,35.77,57.60
14/07/2015 11:16 AM,5.53,6.43,48.47,53.80,36.17,43.77,105.93,0.00,38.13,0.00,37.00,30.70,74.07,3.37,0.00,0.00,0.00,31.13,0.00,47.67,61.20,43.53,2.30,71.53,34.00,104.83,32.90,60.13,35.77,57.60
14/07/2015 11:17 AM,5.53,6.43,48.47,53.80,36.17,43.77,105.93,0.00,38.13,0.00,37.00,31.97,70.83,6.50,0.00,0.00,0.00,34.27,0.00,49.50,47.03,46.70,5.40,52.17,37.10,107.97,36.03,62.97,38.87,60.73
14/07/2015 11:18 AM,5.70,9.57,51.57,48.50,39.30,46.23,109.07,0.03,41.30,0.00,40.17,31.97,70.83,6.50,0.00,0.00,0.00,34.27,0.00,49.50,47.03,46.70,5.40,52.17,37.10,107.97,36.03,62.97,38.87,60.73
14/07/2015 11:19 AM,5.70,9.57,51.57,48.50,39.30,46.23,109.07,0.03,41.30,0.00,40.17,33.50,72.37,0.00,0.00,0.00,0.00,35.83,0.00,48.50,48.60,48.23,7.00,53.80,16.17,109.60,37.67,51.67,40.47,62.37
14/07/2015 11:20 AM,5.80,10.90,46.37,50.07,40.93,47.80,110.63,1.60,42.83,0.00,41.70,33.50,72.37,0.00,0.00,0.00,0.00,35.83,0.00,48.50,48.60,48.23,7.00,53.80,16.17,109.60,37.67,51.67,40.47,62.37
14/07/2015 11:21 AM,5.80,10.90,46.37,50.07,40.93,47.80,110.63,1.60,42.83,0.00,43.33,34.73,66.20,0.00,0.00,0.00,0.00,37.33,0.00,50.13,50.23,49.87,8.60,55.37,17.77,111.13,31.30,53.20,42.07,63.63
14/07/2015 11:22 AM,0.00,10.47,47.97,51.70,0.00,49.43,112.27,1.30,44.47,0.00,43.33,34.73,66.20,0.00,0.00,0.00,0.00,37.33,0.00,50.13,50.23,49.87,8.60,55.37,17.77,111.13,31.30,53.20,42.07,63.63
14/07/2015 11:23 AM,0.00,10.47,47.97,51.70,0.00,49.43,112.27,1.30,44.47,0.00,43.33,34.73,66.20,0.00,0.00,0.00,0.00,38.90,0.00,51.70,51.83,51.43,10.20,40.00,19.37,112.73,32.90,52.23,43.67,65.20
14/07/2015 11:24 AM,0.00,11.13,49.57,53.27,0.00,51.00,113.83,2.87,46.03,0.00,44.90,36.30,67.73,0.00,0.00,0.00,0.00,38.90,0.00,51.70,51.83,51.43,10.20,40.00,19.37,112.73,32.90,52.23,43.67,65.20
14/07/2015 11:25 AM,0.00,11.13,49.57,53.27,0.00,51.00,113.83,2.87,46.03,0.00,44.90,37.63,69.47,0.00,0.37,0.00,0.00,42.07,0.00,54.87,26.47,54.60,0.00,43.17,22.53,115.90,36.07,55.30,40.93,68.37
14/07/2015 11:26 AM,2.40,14.13,52.73,56.40,0.00,41.33,116.97,0.00,49.20,0.00,48.07,37.63,69.47,0.00,0.37,0.00,0.00,42.07,0.00,54.87,26.47,54.60,0.00,43.17,22.53,115.90,36.07,55.30,40.93,68.37
14/07/2015 11:27 AM,2.40,14.13,52.73,56.40,0.00,41.33,116.97,0.00,49.20,0.00,48.07,37.63,69.47,0.00,0.37,0.00,0.00,43.63,0.00,56.43,18.27,56.17,0.00,44.73,24.07,82.03,31.47,56.87,42.47,52.63
14/07/2015 11:28 AM,3.10,12.60,54.27,58.00,0.00,42.93,118.57,0.00,50.77,0.00,49.63,37.20,71.03,0.00,1.97,0.00,0.00,43.63,0.00,56.43,18.27,56.17,0.00,44.73,24.07,82.03,31.47,56.87,42.47,52.63
14/07/2015 11:29 AM,3.10,12.60,54.27,58.00,0.00,42.93,118.57,0.00,50.77,0.00,49.63,37.20,71.03,0.00,3.50,1.23,0.00,35.53,0.00,58.00,15.40,57.73,0.00,36.00,25.63,83.63,33.03,58.43,44.03,54.20
14/07/2015 11:30 AM,4.67,14.17,55.83,59.57,0.00,41.30,120.13,0.23,52.33,0.00,35.47,38.17,71.33,0.00,3.50,1.23,0.00,35.53,0.00,58.00,15.40,57.73,0.00,36.00,25.63,83.63,33.03,58.43,44.03,54.20
14/07/2015 11:31 AM,4.67,14.17,55.83,59.57,0.00,41.30,120.13,0.23,52.33,0.00,35.47,38.17,71.33,0.00,3.50,1.23,1.93,38.67,0.00,61.13,16.33,60.87,1.67,23.60,28.77,86.73,36.13,59.37,47.17,52.30
14/07/2015 11:32 AM,2.00,17.27,58.97,46.50,2.27,44.43,123.27,3.37,55.47,0.00,32.57,41.30,74.40,0.00,6.63,4.33,1.93,38.67,0.00,61.13,16.33,60.87,1.67,23.60,28.77,86.73,36.13,59.37,47.17,52.30
14/07/2015 11:33 AM,2.00,17.27,58.97,46.50,2.27,44.43,123.27,3.37,55.47,0.00,32.57,42.87,75.97,0.00,8.20,0.00,3.50,40.20,0.00,62.67,17.87,62.43,3.20,12.37,30.30,88.27,37.70,60.93,46.23,53.87
14/07/2015 11:34 AM,2.63,14.87,60.50,48.07,3.80,45.97,124.83,0.00,57.03,0.00,34.13,42.87,75.97,0.00,8.20,0.00,3.50,40.20,0.00,62.67,17.87,62.43,3.20,12.37,30.30,88.27,37.70,60.93,46.23,53.87
14/07/2015 11:35 AM,2.63,14.87,60.50,48.07,3.80,45.97,124.83,0.00,57.03,0.00,34.13,42.87,75.97,0.00,9.73,0.00,5.03,37.83,0.00,57.93,19.43,63.97,4.77,13.90,31.87,83.00,39.23,62.47,47.80,55.40
14/07/2015 11:36 AM,4.17,16.40,62.07,49.60,5.37,46.57,126.37,0.00,58.57,0.00,35.67,44.40,77.50,0.00,9.73,0.00,5.03,37.83,0.00,57.93,19.43,63.97,4.77,13.90,31.87,83.00,39.23,62.47,47.80,55.40
14/07/2015 11:37 AM,4.17,16.40,62.07,49.60,5.37,46.57,126.37,0.00,58.57,0.00,35.67,44.40,77.50,0.00,9.73,0.00,6.60,39.47,0.00,59.57,21.07,65.53,6.40,15.57,33.50,83.67,38.77,63.63,49.43,57.03
14/07/2015 11:38 AM,2.50,18.03,63.70,51.13,7.00,48.10,127.90,0.00,60.13,0.00,37.23,45.27,79.07,0.00,11.30,0.00,6.60,39.47,0.00,59.57,21.07,65.53,6.40,15.57,33.50,83.67,38.77,63.63,49.43,57.03
14/07/2015 11:39 AM,2.50,18.03,63.70,51.13,7.00,48.10,127.90,0.00,60.13,0.00,37.23,45.27,79.07,0.00,11.30,0.00,6.60,42.63,0.00,50.10,0.00,68.77,9.57,18.73,36.67,83.53,41.93,66.83,0.00,60.03
14/07/2015 11:40 AM,4.30,5.07,66.57,54.40,10.17,50.63,131.17,0.00,63.37,1.10,36.47,48.50,82.30,0.00,14.53,0.00,6.57,42.63,0.00,50.10,0.00,68.77,9.57,18.73,36.67,83.53,41.93,66.83,0.00,60.03
14/07/2015 11:41 AM,4.30,5.07,66.57,54.40,10.17,50.63,131.17,0.00,63.37,1.10,36.47,48.50,82.30,0.00,14.53,0.00,6.57,42.63,0.00,50.10,0.00,70.33,11.17,20.33,4.37,85.13,43.53,68.40,0.00,61.63
14/07/2015 11:42 AM,0.00,6.63,68.17,55.97,11.77,41.40,132.73,0.00,64.93,2.67,38.03,50.07,83.87,0.00,16.10,0.00,7.97,44.20,0.00,51.67,0.00,70.33,11.17,20.33,4.37,85.13,43.53,68.40,0.00,61.63
14/07/2015 11:43 AM,0.00,6.63,68.17,55.97,11.77,41.40,132.73,0.00,64.93,2.67,38.03,50.07,83.87,0.00,16.10,0.00,7.97,44.20,0.00,51.67,0.00,71.93,12.73,21.93,5.93,85.33,45.13,70.00,0.00,63.20
14/07/2015 11:44 AM,0.00,8.23,69.73,57.57,13.37,43.00,134.33,0.57,66.53,4.27,39.63,47.13,85.47,0.00,17.70,0.00,4.23,45.80,0.00,53.27,0.00,71.93,12.73,21.93,5.93,85.33,45.13,70.00,0.00,63.20
14/07/2015 11:45 AM,0.00,8.23,69.73,57.57,13.37,43.00,134.33,0.57,66.53,4.27,39.63,47.13,85.47,0.00,17.70,0.00,4.23,45.80,0.00,54.87,1.60,73.57,14.33,18.77,7.53,86.93,46.70,63.53,0.00,59.47
14/07/2015 11:46 AM,1.37,9.83,71.33,59.17,14.93,44.10,135.93,2.17,68.13,5.87,41.23,48.77,87.10,0.00,19.33,0.00,5.83,47.40,0.00,54.87,1.60,73.57,14.33,18.77,7.53,86.93,46.70,63.53,0.00,59.47
14/07/2015 11:47 AM,1.37,9.83,71.33,59.17,14.93,44.10,135.93,2.17,68.13,5.87,41.23,48.77,87.10,0.00,19.33,0.00,5.83,47.40,0.00,54.87,4.73,76.67,17.50,19.83,10.70,67.93,49.87,66.53,0.00,53.53
14/07/2015 11:48 AM,0.00,9.53,73.00,21.17,18.10,42.67,139.07,5.30,70.90,9.00,44.37,47.30,90.20,0.17,22.43,0.00,8.97,50.53,0.00,44.50,4.73,76.67,17.50,19.83,10.70,67.93,49.87,66.53,0.00,53.53
14/07/2015 11:49 AM,0.00,9.53,73.00,21.17,18.10,42.67,139.07,5.30,70.90,9.00,44.37,47.30,90.20,0.17,22.43,0.00,8.97,52.20,0.00,46.17,6.40,78.27,19.13,21.50,12.33,69.57,50.03,64.07,0.27,55.20
14/07/2015 11:50 AM,0.00,11.20,74.63,22.73,19.73,44.23,101.70,6.87,67.90,10.60,45.93,48.90,91.80,1.70,24.03,0.00,4.97,52.20,0.00,46.17,6.40,78.27,19.13,21.50,12.33,69.57,50.03,64.07,0.27,55.20
14/07/2015 11:51 AM,0.00,11.20,74.63,22.73,19.73,44.23,101.70,6.87,67.90,10.60,45.93,48.90,91.80,1.70,24.03,0.00,4.97,52.20,0.00,46.17,8.00,79.90,20.73,0.00,13.93,56.50,51.60,65.63,1.87,56.77
14/07/2015 11:52 AM,0.00,4.70,76.23,24.40,21.33,43.30,103.37,8.53,39.73,12.23,47.60,42.03,93.43,0.00,25.67,0.00,6.63,35.90,0.00,47.73,8.00,79.90,20.73,0.00,13.93,56.50,51.60,65.63,1.87,56.77
14/07/2015 11:53 AM,0.00,4.70,76.23,24.40,21.33,43.30,103.37,8.53,39.73,12.23,47.60,42.03,93.43,0.00,25.67,0.00,6.63,35.90,0.00,47.73,8.00,79.90,22.33,0.00,15.53,48.83,48.37,64.73,3.47,58.37
14/07/2015 11:54 AM,0.00,6.30,77.83,26.00,22.93,44.90,101.47,10.13,41.33,13.83,49.20,43.63,95.03,0.00,27.30,0.00,5.27,37.53,0.00,49.37,9.60,81.50,22.33,0.00,15.53,48.83,48.37,64.73,3.47,58.37
14/07/2015 11:55 AM,0.00,6.30,77.83,26.00,22.93,44.90,101.47,10.13,41.33,13.83,49.20,43.63,95.03,0.00,27.30,0.00,5.27,37.53,0.00,49.37,9.60,81.50,22.33,0.00,18.67,51.97,51.50,60.57,6.60,61.50
14/07/2015 11:56 AM,0.00,9.43,77.43,29.17,26.07,44.93,104.63,13.30,44.50,17.00,52.37,46.80,98.20,0.00,30.43,0.00,6.53,17.30,0.00,52.50,12.73,84.67,25.47,1.67,18.67,51.97,51.50,60.57,6.60,61.50
14/07/2015 11:57 AM,0.00,9.43,77.43,29.17,26.07,44.93,104.63,13.30,44.50,17.00,52.37,46.80,98.20,0.00,30.43,0.00,6.53,17.30,0.00,52.50,12.73,84.67,25.47,1.67,20.23,53.53,53.07,60.97,8.17,63.10
14/07/2015 11:58 AM,1.10,11.00,79.00,30.73,27.63,42.50,99.00,14.87,46.07,18.57,53.93,46.00,99.77,0.00,32.00,0.00,8.10,18.87,0.00,54.07,14.30,86.23,19.33,3.23,20.23,53.53,53.07,60.97,8.17,63.10
14/07/2015 11:59 AM,1.10,11.00,79.00,30.73,27.63,42.50,99.00,14.87,46.07,18.57,53.93,46.00,99.77,0.00,32.00,0.00,8.10,18.87,0.00,54.07,14.30,86.23,19.33,3.23,20.23,41.40,54.63,58.47,9.73,64.70
14/07/2015 12:00 PM,2.67,12.57,80.57,32.30,29.23,44.07,80.83,8.10,47.63,20.13,43.67,38.80,101.33,0.00,33.57,0.00,9.67,20.43,0.00,48.17,15.87,87.80,20.90,4.83,21.80,41.40,54.63,58.47,9.73,64.70
14/07/2015 12:01 PM,2.67,12.57,80.57,32.30,29.23,44.07,80.83,8.10,47.63,20.13,43.67,38.80,101.33,0.00,33.57,0.00,9.67,20.43,0.00,48.17,15.87,87.80,20.90,4.83,21.80,41.40,54.63,60.10,11.40,66.30
14/07/2015 12:02 PM,0.00,14.23,82.23,33.90,30.87,45.67,55.83,9.70,49.23,21.73,45.27,40.40,102.93,0.00,35.17,0.00,0.00,22.07,0.00,49.80,17.50,89.40,22.57,6.47,23.47,43.07,56.30,60.10,11.40,66.30
14/07/2015 12:03 PM,0.00,14.23,82.23,33.90,30.87,45.67,55.83,9.70,49.23,21.73,45.27,40.40,102.93,0.00,35.17,0.00,0.00,22.07,0.00,26.57,20.77,92.70,25.80,9.70,26.73,42.93,59.57,63.37,14.63,69.57
14/07/2015 12:04 PM,0.00,7.63,85.03,37.17,34.10,44.27,59.10,12.97,52.50,25.00,48.53,36.07,106.23,999.00,38.47,999.00,0.00,25.33,0.00,26.57,20.77,92.70,25.80,9.70,26.73,42.93,59.57,63.37,14.63,69.57
14/07/2015 12:05 PM,0.00,7.63,85.03,37.17,34.10,44.27,59.10,12.97,52.50,25.00,48.53,36.07,106.23,999.00,38.47,999.00,0.00,25.33,0.00,26.57,20.77,92.70,25.80,9.70,26.73,27.37,61.13,64.93,16.23,71.13
14/07/2015 12:06 PM,0.93,9.20,86.60,38.77,35.70,45.87,60.70,14.57,51.10,0.00,50.13,37.63,107.80,999.00,40.03,999.00,0.00,26.90,0.00,28.13,22.33,94.27,27.40,11.30,28.30,27.37,61.13,64.93,16.23,71.13
14/07/2015 12:07 PM,0.93,9.20,86.60,38.77,35.70,45.87,60.70,14.57,51.10,0.00,50.13,37.63,107.80,999.00,40.03,999.00,0.00,26.90,0.00,28.13,22.33,94.27,27.40,11.30,28.30,27.37,61.13,64.93,17.80,72.67
14/07/2015 12:08 PM,0.37,10.40,84.17,40.37,37.30,47.47,62.30,16.17,52.70,0.00,51.73,34.50,109.40,999.00,41.63,999.00,0.00,28.50,0.00,29.73,23.93,95.87,28.97,12.87,29.87,28.93,51.40,63.10,17.80,72.67
14/07/2015 12:09 PM,0.37,10.40,84.17,40.37,37.30,47.47,62.30,16.17,52.70,0.00,51.73,34.50,109.40,999.00,41.63,999.00,0.00,28.50,0.00,29.73,23.93,95.87,28.97,12.87,29.87,28.93,51.40,63.10,17.80,74.23
14/07/2015 12:10 PM,0.87,12.00,85.73,41.93,38.83,48.80,63.43,17.73,54.30,0.00,53.30,36.10,111.00,999.00,43.23,999.00,0.67,30.07,0.00,31.30,25.50,97.47,30.53,14.43,31.43,30.50,52.97,61.23,19.37,74.23
14/07/2015 12:11 PM,0.87,12.00,85.73,41.93,38.83,48.80,63.43,17.73,54.30,0.00,53.30,36.10,111.00,999.00,43.23,999.00,0.67,30.07,0.00,31.30,25.50,97.47,30.53,14.43,31.43,29.93,56.07,54.20,22.47,77.33
14/07/2015 12:12 PM,1.50,15.10,84.73,45.03,15.63,51.90,66.53,20.83,46.10,0.00,56.40,37.07,114.10,999.00,46.33,999.00,2.90,33.17,0.00,34.40,28.60,100.53,33.63,17.53,34.53,29.93,56.07,54.20,22.47,77.33
14/07/2015 12:13 PM,1.50,15.10,84.73,45.03,15.63,51.90,66.53,20.83,46.10,0.00,56.40,37.07,114.10,999.00,46.33,999.00,2.90,33.17,0.00,34.40,28.60,100.53,33.63,17.53,34.53,29.93,56.07,54.20,22.47,78.10
14/07/2015 12:14 PM,2.10,16.70,85.70,46.60,17.30,48.13,68.10,22.40,47.67,0.13,47.80,38.63,115.63,999.00,47.93,999.00,4.47,34.77,0.00,36.00,30.20,102.13,2.07,7.23,36.13,31.53,57.67,55.83,24.07,78.10
14/07/2015 12:15 PM,2.10,16.70,85.70,46.60,17.30,48.13,68.10,22.40,47.67,0.13,47.80,38.63,115.63,999.00,47.93,999.00,4.47,34.77,0.00,36.00,30.20,102.13,2.07,7.23,36.13,31.53,57.67,55.83,24.07,78.10
14/07/2015 12:16 PM,3.70,18.30,81.87,48.23,18.83,49.77,69.73,24.03,49.33,1.80,49.43,40.30,117.30,999.00,49.53,999.00,2.97,36.37,0.00,37.60,31.80,103.77,3.67,8.80,37.73,33.13,59.27,57.40,25.67,79.67
14/07/2015 12:17 PM,3.70,18.30,81.87,48.23,18.83,49.77,69.73,24.03,49.33,1.80,49.43,40.30,117.30,999.00,49.53,999.00,2.97,36.37,0.00,37.60,31.80,103.77,3.67,8.80,37.73,33.13,59.27,57.40,25.67,79.67
14/07/2015 12:18 PM,1.83,18.33,85.00,51.37,21.97,49.47,72.87,27.17,52.43,4.90,52.57,35.70,120.40,999.00,40.50,999.00,0.00,36.60,0.00,40.73,34.93,106.87,6.80,11.90,40.87,10.23,62.40,60.50,28.80,82.77
14/07/2015 12:19 PM,1.83,18.33,85.00,51.37,21.97,49.47,72.87,27.17,52.43,4.90,52.57,35.70,120.40,999.00,40.50,999.00,0.00,36.60,0.00,40.73,34.93,106.87,6.80,11.90,40.87,10.23,62.40,60.50,28.80,71.67
14/07/2015 12:20 PM,3.43,18.83,86.57,52.93,23.53,46.73,74.43,28.73,54.00,6.47,54.13,37.27,121.67,999.00,42.03,999.00,0.00,38.13,0.00,42.27,36.47,108.43,8.37,13.50,42.43,11.80,45.73,62.10,30.37,71.67
14/07/2015 12:21 PM,3.43,18.83,86.57,52.93,23.53,46.73,74.43,28.73,54.00,6.47,54.13,37.27,121.67,999.00,42.03,999.00,0.00,38.13,0.00,42.27,36.47,108.43,8.37,13.50,42.43,11.80,45.73,62.10,30.37,71.67
14/07/2015 12:22 PM,4.97,20.37,88.13,54.50,25.10,48.33,75.67,30.30,55.57,8.03,55.70,37.90,123.23,999.00,43.63,999.00,0.70,39.73,0.00,43.87,38.07,110.00,9.93,15.07,44.00,12.00,47.30,63.67,31.93,73.20
14/07/2015 12:23 PM,4.97,20.37,88.13,54.50,25.10,48.33,75.67,30.30,55.57,8.03,55.70,37.90,123.23,999.00,43.63,999.00,0.70,39.73,0.00,43.87,38.07,110.00,9.93,15.07,44.00,12.00,47.30,63.67,31.93,73.20
14/07/2015 12:24 PM,6.57,21.97,86.80,56.07,26.70,47.37,77.23,31.87,57.13,9.60,0.00,39.47,124.80,999.00,45.17,999.00,1.93,41.30,0.00,45.43,39.63,111.57,11.50,16.63,45.57,13.60,30.60,65.23,33.50,72.33
14/07/2015 12:25 PM,6.57,21.97,86.80,56.07,26.70,47.37,77.23,31.87,57.13,9.60,0.00,39.47,124.80,999.00,45.17,999.00,1.93,41.30,0.00,45.43,39.63,111.57,11.50,16.63,45.57,13.60,30.60,65.23,33.50,72.33
